name,mandat,parti,groupe,departement
Abdallah Hassani,Sénat,En Marche !,REM,976
Adrien Morenas,Assemblée Nationale,En marche !,LREM,84
Adrien Quatennens,Assemblée Nationale,La France Insoumise,LFI,59
Adrien Taquet,Assemblée Nationale,En marche !,LREM,92
Agnès Canayer,Sénat,Les Républicains,LR,76
Agnès Firmin Le Bodo,Assemblée Nationale,"Union des démocrates, radicaux et libéraux",UDI,76
Agnès Thill,Assemblée Nationale,En marche !,LREM,60
Aina Kuric,Assemblée Nationale,En marche !,LREM,51
Alain Bertrand,Sénat,En Marche !,RDSE,48
Alain Bruneel,Assemblée Nationale,Parti communiste français,GDR,59
Alain Cazabonne,Sénat,Mouvement démocrate,UC,33
Alain Chatillon,Sénat,"Union des Démocrates, Radicaux et Libéraux",LR,31
Alain David,Assemblée Nationale,Parti socialiste,NG,33
Alain Dufaut,Sénat,Les Républicains,LR,84
Alain Duran,Sénat,Parti Socialiste,SOC,9
Alain Fouché,Sénat,Les Républicains,RTLI,86
Alain Houpert,Sénat,Les Républicains,LR,21
Alain Joyandet,Sénat,Les Républicains,LR,70
Alain Marc,Sénat,"Union des Démocrates, Radicaux et Libéraux",RTLI,12
Alain Milon,Sénat,Les Républicains,LR,84
Alain Perea,Assemblée Nationale,En marche !,LREM,11
Alain Ramadier,Assemblée Nationale,Les Républicains,LR,93
Alain Richard,Sénat,En Marche !,REM,6
Alain Schmitz,Sénat,Les Républicains,LR,78
Alain Tourret,Assemblée Nationale,En marche !,LREM,14
Albane Gaillot,Assemblée Nationale,En marche !,LREM,94
Albéric De Montgolfier,Sénat,Les Républicains,LR,28
Alexandra Louis,Assemblée Nationale,En marche !,LREM,13
Alexandra Valetta Ardisson,Assemblée Nationale,En marche !,LREM,6
Alexandre Freschi,Assemblée Nationale,En marche !,LREM,47
Alexandre Holroyd,Assemblée Nationale,En marche !,LREM,99
Alexis Corbière,Assemblée Nationale,La France Insoumise,LFI,93
Alice Thourot,Assemblée Nationale,En marche !,LREM,26
Amal-Amélia Lakrafi,Assemblée Nationale,En marche !,LREM,99
Amélie de Montchalin,Assemblée Nationale,En marche !,LREM,91
André Chassaigne,Assemblée Nationale,Parti communiste français,GDR,63
André Gattolin,Sénat,En Marche !,REM,92
André Reichardt,Sénat,Les Républicains,LR,67
André Vallini,Sénat,Parti Socialiste,SOC,38
André Villiers,Assemblée Nationale,"Union des démocrates, radicaux et libéraux",UDI,89
Angèle Préville,Sénat,Parti Socialiste,SOC,46
Anissa Khedher,Assemblée Nationale,En marche !,LREM,69
Annaïg Le Meur,Assemblée Nationale,En marche !,LREM,29
Anne Blanc,Assemblée Nationale,En marche !,LREM,12
Anne Brugnera,Assemblée Nationale,En marche !,LREM,69
Anne- Catherine Loisier,Sénat,"Union des Démocrates, Radicaux et Libéraux",UC,21
Anne Chain-Larché,Sénat,Les Républicains,LR,77
Anne Genetet,Assemblée Nationale,En marche !,LREM,99
Anne-Christine Lang,Assemblée Nationale,En marche !,LREM,75
Anne-France Brunet,Assemblée Nationale,En marche !,LREM,44
Anne-Laure Cattelot,Assemblée Nationale,En marche !,LREM,59
Anne-Laurence Petel,Assemblée Nationale,En marche !,LREM,13
Anne-Marie Bertrand,Sénat,Les Républicains,LR,48
Annick Billon,Sénat,"Union des Démocrates, Radicaux et Libéraux",UC,85
Annie Chapelier,Assemblée Nationale,En marche !,LREM,30
Annie Delmont- Koropoulis,Sénat,Les Républicains,LR,93
Annie Genevard,Assemblée Nationale,Les Républicains,LR,25
Annie Guillemot,Sénat,Parti Socialiste,SOC,69
Annie Vidal,Assemblée Nationale,En marche !,LREM,76
Anthony Cellier,Assemblée Nationale,En marche !,LREM,30
Antoine Herth,Assemblée Nationale,"Union des démocrates, radicaux et libéraux",UDI,67
Antoine Karam,Sénat,Parti progressiste martiniquais,REM,973
Antoine Lefèvre,Sénat,Les Républicains,LR,2
Arnaud Bazin,Sénat,Les Républicains,LR,95
Arnaud De Belenet,Sénat,En Marche !,REM,77
Arnaud Viala,Assemblée Nationale,Les Républicains,LR,12
Aude Amadou,Assemblée Nationale,En marche !,LREM,44
Aude Bono-Vandorme,Assemblée Nationale,En marche !,LREM,2
Aude Luquet,Assemblée Nationale,Mouvement Démocrate,MoDem,77
Audrey Dufeu Schubert,Assemblée Nationale,En marche !,LREM,44
Aurélien Pradié,Assemblée Nationale,Les Républicains,LR,46
Aurélien Taché,Assemblée Nationale,En marche !,LREM,95
Aurore Bergé,Assemblée Nationale,En marche !,LREM,78
Barbara Bessot Ballot,Assemblée Nationale,En marche !,LREM,70
Barbara Pompili,Assemblée Nationale,En marche !,LREM,80
Bastien Lachaud,Assemblée Nationale,La France Insoumise,LFI,93
Béatrice Descamps,Assemblée Nationale,"Union des démocrates, radicaux et libéraux",UDI,59
Béatrice Piron,Assemblée Nationale,En marche !,LREM,78
Belkhir Belhaddad,Assemblée Nationale,En marche !,LREM,57
Bénédicte Peyrol,Assemblée Nationale,En marche !,LREM,3
Bénédicte Taurine,Assemblée Nationale,La France Insoumise,LFI,9
Benjamin Dirx,Assemblée Nationale,En marche !,LREM,71
Benoît Huré,Sénat,Les Républicains,LR,8
Benoit Potterie,Assemblée Nationale,En marche !,LREM,62
Benoit Simian,Assemblée Nationale,En marche !,LREM,33
Bérangère Abba,Assemblée Nationale,En marche !,LREM,52
Bérangère Couillard,Assemblée Nationale,En marche !,LREM,33
Bérengère Poletti,Assemblée Nationale,Les Républicains,LR,8
Bernard Bonne,Sénat,Les Républicains,LR,42
Bernard Brochand,Assemblée Nationale,Les Républicains,LR,6
Bernard Cazeau,Sénat,En Marche !,REM,24
Bernard Deflesselles,Assemblée Nationale,Les Républicains,LR,13
Bernard Delcros,Sénat,Mouvement démocrate,UC,15
Bernard Fournier,Sénat,Les Républicains,LR,42
Bernard Jomier,Sénat,Parti Radical de gauche,SOC,75
Bernard Lalande,Sénat,Parti Socialiste,SOC,17
Bernard Perrut,Assemblée Nationale,Les Républicains,LR,69
Bernard Reynès,Assemblée Nationale,Les Républicains,LR,13
Bertrand Bouyx,Assemblée Nationale,En marche !,LREM,14
Bertrand Pancher,Assemblée Nationale,"Union des démocrates, radicaux et libéraux",UDI,55
Bertrand Sorre,Assemblée Nationale,En marche !,LREM,50
Blandine Brocard,Assemblée Nationale,En marche !,LREM,69
Boris Vallaud,Assemblée Nationale,Parti socialiste,NG,40
Brahim Hammouche,Assemblée Nationale,Mouvement Démocrate,MoDem,57
Brigitte Bourguignon,Assemblée Nationale,En marche !,LREM,62
Brigitte Kuster,Assemblée Nationale,Les Républicains,LR,75
Brigitte Lherbier,Sénat,Les Républicains,LR,59
Brigitte Liso,Assemblée Nationale,En marche !,LREM,59
Brigitte Micouleau,Sénat,Les Républicains,LR,31
Bruno Bilde,Assemblée Nationale,Front National,NI,62
Bruno Bonnell,Assemblée Nationale,En marche !,LREM,69
Bruno Duvergé,Assemblée Nationale,Mouvement Démocrate,MoDem,62
Bruno Fuchs,Assemblée Nationale,Mouvement Démocrate,MoDem,68
Bruno Gilles,Sénat,Les Républicains,LR,13
Bruno Joncour,Assemblée Nationale,Mouvement Démocrate,MoDem,22
Bruno Millienne,Assemblée Nationale,Mouvement Démocrate,MoDem,78
Bruno Nestor Azerot,Assemblée Nationale,Parti communiste français,GDR,972
Bruno Questel,Assemblée Nationale,En marche !,LREM,27
Bruno Retailleau,Sénat,Les Républicains,LR,85
Bruno Sido,Sénat,Les Républicains,LR,52
Bruno Studer,Assemblée Nationale,En marche !,LREM,67
Buon Tan,Assemblée Nationale,En marche !,LREM,75
Carole Bureau-Bonnard,Assemblée Nationale,En marche !,LREM,60
Carole Grandjean,Assemblée Nationale,En marche !,LREM,54
Caroline Abadie,Assemblée Nationale,En marche !,LREM,38
Caroline Fiat,Assemblée Nationale,La France Insoumise,LFI,54
Caroline Janvier,Assemblée Nationale,En marche !,LREM,45
Catherine Conconne,Sénat,Parti progressiste martiniquais,SOC,972
Catherine Deroche,Sénat,Les Républicains,LR,49
Catherine Di Folco,Sénat,Les Républicains,LR,69
Catherine Dumas,Sénat,Les Républicains,LR,75
Catherine Fabre,Assemblée Nationale,En marche !,LREM,33
Catherine Fournier,Sénat,"Union des Démocrates, Radicaux et Libéraux",UC,42
Catherine Kamowski,Assemblée Nationale,En marche !,LREM,38
Catherine Morin-Desailly,Sénat,"Union des Démocrates, Radicaux et Libéraux",UC,76
Catherine Osson,Assemblée Nationale,En marche !,LREM,59
Catherine Procaccia,Sénat,Les Républicains,LR,94
Catherine Troendlé,Sénat,Les Républicains,LR,68
Cathy Racon-Bouzon,Assemblée Nationale,En marche !,LREM,13
Cécile Cukierman,Sénat,Parti Communiste Français,CRCE,42
Cécile Muschotti,Assemblée Nationale,En marche !,LREM,83
Cécile Rilhac,Assemblée Nationale,En marche !,LREM,95
Cécile Untermaier,Assemblée Nationale,Parti socialiste,NG,71
Cédric Perrin,Sénat,Les Républicains,LR,90
Cédric Roussel,Assemblée Nationale,En marche !,LREM,6
Cédric Villani,Assemblée Nationale,En marche !,LREM,91
Célia de Lavergne,Assemblée Nationale,En marche !,LREM,26
Céline Boulay- Espéronnier,Sénat,Mouvement démocrate,LR,75
Céline Calvez,Assemblée Nationale,En marche !,LREM,92
Cendra Motin,Assemblée Nationale,En marche !,LREM,38
Chantal Deseyne,Sénat,Les Républicains,LR,28
Charles de Courson,Assemblée Nationale,"Union des démocrates, radicaux et libéraux",UDI,51
Charles de la Verpillière,Assemblée Nationale,Les Républicains,LR,1
Charles Guené,Sénat,Les Républicains,LR,52
Charles Revet,Sénat,Les Républicains,LR,76
Charlotte Lecocq,Assemblée Nationale,En marche !,LREM,59
Christelle Dubos,Assemblée Nationale,En marche !,LREM,33
Christian Cambon,Sénat,Les Républicains,LR,94
Christian Hutin,Assemblée Nationale,Parti socialiste,NG,59
Christian Jacob,Assemblée Nationale,Les Républicains,LR,77
Christian Manable,Sénat,Parti Socialiste,SOC,80
Christine Bonfanti-Dossat,Sénat,Les Républicains,LR,47
Christine Cloarec,Assemblée Nationale,En marche !,LREM,35
Christine Hennion,Assemblée Nationale,En marche !,LREM,92
Christine Herzog,Sénat,Debout la France,NI,57
Christine Lanfranchi Dorgal,Sénat,Les Républicains,LR,83
Christine Lavarde,Sénat,Les Républicains,LR,92
Christine Pires Beaune,Assemblée Nationale,Parti socialiste,NG,63
Christine Prunaud,Sénat,Parti Communiste Français,CRCE,22
Christophe- André Frassa,Sénat,Les Républicains,LR,99
Christophe Arend,Assemblée Nationale,En marche !,LREM,57
Christophe Blanchet,Assemblée Nationale,En marche !,LREM,14
Christophe Bouillon,Assemblée Nationale,Parti socialiste,NG,76
Christophe Di Pompeo,Assemblée Nationale,En marche !,LREM,59
Christophe Euzet,Assemblée Nationale,En marche !,LREM,34
Christophe Jerretie,Assemblée Nationale,En marche !,LREM,19
Christophe Lejeune,Assemblée Nationale,En marche !,LREM,70
Christophe Naegelen,Assemblée Nationale,"Union des démocrates, radicaux et libéraux",UDI,88
Christophe Priou,Sénat,Les Républicains,LR,44
Claire Guion-Firmin,Assemblée Nationale,Les Républicains,LR,977_978
Claire O'Petit,Assemblée Nationale,En marche !,LREM,27
Claire Pitollat,Assemblée Nationale,En marche !,LREM,13
Claude Bérit-Débat,Sénat,Parti Socialiste,SOC,24
Claude de Ganay,Assemblée Nationale,Les Républicains,LR,45
Claude Goasguen,Assemblée Nationale,Les Républicains,LR,75
Claude Haut,Sénat,En Marche !,REM,84
Claude Kern,Sénat,"Union des Démocrates, Radicaux et Libéraux",UC,67
Claude Malhuret,Sénat,"Union des Démocrates, Radicaux et Libéraux",RTLI,3
Claude Nougein,Sénat,Les Républicains,LR,19
Claude Raynal,Sénat,Parti Socialiste,SOC,31
Claudine Kauffmann,Sénat,Non rattaché,NI,83
Claudine Lepage,Sénat,Parti Socialiste,SOC,99
Claudine Thomas,Sénat,Les Républicains,LR,77
Clémentine Autain,Assemblée Nationale,La France Insoumise,LFI,93
Colette Giudicelli,Sénat,Les Républicains,LR,6
Colette Mélot,Sénat,"Union des Démocrates, Radicaux et Libéraux",RTLI,77
Constance Le Grip,Assemblée Nationale,Les Républicains,LR,92
Coralie Dubost,Assemblée Nationale,En marche !,LREM,34
Corinne Féret,Sénat,Parti Socialiste,SOC,14
Corinne Imbert,Sénat,Les Républicains,LR,17
Corinne Vignon,Assemblée Nationale,En marche !,LREM,31
Cyril Pellevat,Sénat,Les Républicains,LR,74
Cyrille Isaac-Sibille,Assemblée Nationale,Mouvement Démocrate,MoDem,69
Damien Abad,Assemblée Nationale,Les Républicains,LR,1
Damien Adam,Assemblée Nationale,En marche !,LREM,76
Damien Pichereau,Assemblée Nationale,En marche !,LREM,72
Daniel Chasseing,Sénat,"Union des Démocrates, Radicaux et Libéraux",RTLI,19
Daniel Dubois,Sénat,"Union des Démocrates, Radicaux et Libéraux",UC,80
Daniel Fasquelle,Assemblée Nationale,Les Républicains,LR,62
Daniel Gremillet,Sénat,Les Républicains,LR,88
Daniel Labaronne,Assemblée Nationale,En marche !,LREM,37
Daniel Laurent,Sénat,Les Républicains,LR,17
Danièle Cazarian,Assemblée Nationale,En marche !,LREM,69
Danièle Hérin,Assemblée Nationale,En marche !,LREM,11
Danièle Obono,Assemblée Nationale,La France Insoumise,LFI,75
Danielle Brulebois,Assemblée Nationale,En marche !,LREM,39
Dany Wattebled,Sénat,"Union des Démocrates, Radicaux et Libéraux",RTLI,59
David Assouline,Sénat,Parti Socialiste,SOC,75
David Habib,Assemblée Nationale,Parti socialiste,NG,64
David Lorion,Assemblée Nationale,Les Républicains,LR,974
Delphine Bagarry,Assemblée Nationale,En marche !,LREM,4
Delphine Batho,Assemblée Nationale,Parti socialiste,NG,79
Delphine O,Assemblée Nationale,En marche !,LREM,75
Denis Masséglia,Assemblée Nationale,En marche !,LREM,49
Denis Sommer,Assemblée Nationale,En marche !,LREM,25
Denise Saint-Pé,Sénat,Mouvement démocrate,UC,64
Didier Baichère,Assemblée Nationale,En marche !,LREM,78
Didier Guillaume,Sénat,Parti Socialiste,SOC,26
Didier Le Gac,Assemblée Nationale,En marche !,LREM,29
Didier Mandelli,Sénat,Les Républicains,LR,85
Didier Marie,Sénat,Parti Socialiste,SOC,68
Didier Martin,Assemblée Nationale,En marche !,LREM,21
Didier Paris,Assemblée Nationale,En marche !,LREM,21
Didier Quentin,Assemblée Nationale,Les Républicains,LR,17
Didier Rambaud,Sénat,En Marche !,REM,38
Dimitri Houbron,Assemblée Nationale,En marche !,LREM,59
Dino Cinieri,Assemblée Nationale,Les Républicains,LR,42
Dominique Da Silva,Assemblée Nationale,En marche !,LREM,95
Dominique David,Assemblée Nationale,En marche !,LREM,33
Dominique De Legge,Sénat,Les Républicains,LR,35
Dominique Estrosi Sassone,Sénat,Les Républicains,LR,6
Dominique Potier,Assemblée Nationale,Parti socialiste,NG,54
Dominique Théophile,Sénat,En Marche !,REM,971
Dominique Watrin,Sénat,Parti Communiste Français,CRCE,62
Édouard Courtial,Sénat,Les Républicains,LR,60
Éliane Assassi,Sénat,Parti Communiste Français,CRCE,93
Élisabeth Doineau,Sénat,"Union des Démocrates, Radicaux et Libéraux",UC,53
Élisabeth Lamure,Sénat,Les Républicains,LR,69D
Élisabeth Toutut-Picard,Assemblée Nationale,En marche !,LREM,31
Élise Fajgeles,Assemblée Nationale,En marche !,LREM,75
Élodie Jacquier-Laforge,Assemblée Nationale,Mouvement Démocrate,MoDem,38
Elsa Faucillon,Assemblée Nationale,Parti communiste français,GDR,92
Émilie Bonnivard,Assemblée Nationale,Les Républicains,LR,73
Émilie Cariou,Assemblée Nationale,En marche !,LREM,55
Émilie Chalas,Assemblée Nationale,En marche !,LREM,38
Émilie Guerel,Assemblée Nationale,En marche !,LREM,83
Emmanuel Capus,Sénat,"Union des Démocrates, Radicaux et Libéraux",RTLI,72
Emmanuel Maquet,Assemblée Nationale,Les Républicains,LR,80
Emmanuelle Anthoine,Assemblée Nationale,Les Républicains,LR,26
Emmanuelle Fontaine-Domeizel,Assemblée Nationale,En marche !,LREM,4
Emmanuelle Ménard,Assemblée Nationale,Front National,NI,34
Éric Alauzet,Assemblée Nationale,En marche !,LREM,25
Éric Bocquet,Sénat,Parti Communiste Français,CRCE,59
Éric Bothorel,Assemblée Nationale,En marche !,LREM,22
Éric Ciotti,Assemblée Nationale,Les Républicains,LR,6
Éric Coquerel,Assemblée Nationale,La France Insoumise,LFI,93
Éric Diard,Assemblée Nationale,Les Républicains,LR,13
Éric Girardin,Assemblée Nationale,En marche !,LREM,51
Éric Gold,Sénat,Parti Radical de gauche,RDSE,63
Éric Jeansannetas,Sénat,Parti Socialiste,SOC,23
Éric Kerrouche,Sénat,Parti Socialiste,SOC,40
Éric Pauget,Assemblée Nationale,Les Républicains,LR,6
Éric Poulliat,Assemblée Nationale,En marche !,LREM,33
Éric Straumann,Assemblée Nationale,Les Républicains,LR,68
Éric Woerth,Assemblée Nationale,Les Républicains,LR,60
Ericka Bareigts,Assemblée Nationale,Parti socialiste,NG,974
Erwan Balanant,Assemblée Nationale,Mouvement Démocrate,MoDem,29
Esther Benbassa,Sénat,Europe Ecologie les Verts,CRCE,75
Évelyne Renaud- Garabedian,Sénat,Les Républicains,LR,998
Fabien Di Filippo,Assemblée Nationale,Les Républicains,LR,57
Fabien Gay,Sénat,Parti Communiste Français,CRCE,93
Fabien Gouttefarde,Assemblée Nationale,En marche !,LREM,27
Fabien Lainé,Assemblée Nationale,Mouvement Démocrate,MoDem,40
Fabien Matras,Assemblée Nationale,En marche !,LREM,83
Fabien Roussel,Assemblée Nationale,Parti communiste français,GDR,6
Fabienne Colboc,Assemblée Nationale,En marche !,LREM,37
Fabienne Keller,Sénat,"Union des Démocrates, Radicaux et Libéraux",LR,67
Fabrice Brun,Assemblée Nationale,Les Républicains,LR,7
Fabrice Le Vigoureux,Assemblée Nationale,En marche !,LREM,14
Fadila Khattabi,Assemblée Nationale,En marche !,LREM,21
Fannette Charvier,Assemblée Nationale,En marche !,LREM,25
Fiona Lazaar,Assemblée Nationale,En marche !,LREM,95
Florence Granjus,Assemblée Nationale,En marche !,LREM,78
Florence Lassarade,Sénat,Les Républicains,LR,33
Florence Lasserre-David,Assemblée Nationale,Mouvement Démocrate,MoDem,33
Florent Boudié,Assemblée Nationale,En marche !,LREM,33
Florian Bachelier,Assemblée Nationale,En marche !,LREM,35
Francis Vercamer,Assemblée Nationale,"Union des démocrates, radicaux et libéraux",UDI,59
Franck Marlin,Assemblée Nationale,Les Républicains,LR,91
Franck Menonville,Sénat,"Union des Démocrates, Radicaux et Libéraux",RDSE,55
Franck Montaugé,Sénat,Parti Socialiste,SOC,32
Franck Riester,Assemblée Nationale,"Union des démocrates, radicaux et libéraux",UDI,77
François André,Assemblée Nationale,En marche !,LREM,35
François Bonhomme,Sénat,Les Républicains,LR,82
François Calvet,Sénat,Les Républicains,LR,66
François Cormier-Bouligeon,Assemblée Nationale,En marche !,LREM,18
François Cornut-Gentille,Assemblée Nationale,Les Républicains,LR,52
François de Rugy,Assemblée Nationale,En marche !,LREM,44
François Grosdidier,Sénat,Les Républicains,LR,14
François Jolivet,Assemblée Nationale,En marche !,LREM,36
François Patriat,Sénat,En Marche !,REM,21
François Pillet,Sénat,Les Républicains,LR,18
