name,mandat,parti,groupe,departement
François Pupponi,Assemblée Nationale,Parti socialiste,NG,95
François Ruffin,Assemblée Nationale,La France Insoumise,LFI,80
Françoise Cartron,Sénat,Parti Socialiste,SOC,33
Françoise Dumas,Assemblée Nationale,En marche !,LREM,75
Françoise Férat,Sénat,"Union des Démocrates, Radicaux et Libéraux",UC,51
Françoise Gatel,Sénat,"Union des Démocrates, Radicaux et Libéraux",UC,35
Françoise Laborde,Sénat,Parti Radical de gauche,RDSE,31
François-Michel Lambert,Assemblée Nationale,Parti radical de gauche,LREM,13
François-Noël Buffet,Sénat,Les Républicains,LR,69
Frédéric Barbier,Assemblée Nationale,En marche !,LREM,25
Frédéric Descrozaille,Assemblée Nationale,En marche !,LREM,94
Frédéric Marchand,Sénat,En Marche !,REM,59
Frédéric Petit,Assemblée Nationale,Mouvement Démocrate,MoDem,99
Frédéric Reiss,Assemblée Nationale,Les Républicains,LR,67
Frédérique Dumas,Assemblée Nationale,En marche !,LREM,75
Frédérique Espagnac,Sénat,Parti Socialiste,SOC,64
Frédérique Gerbaud,Sénat,Les Républicains,LR,36
Frédérique Lardet,Assemblée Nationale,En marche !,LREM,74
Frédérique Meunier,Assemblée Nationale,Les Républicains,LR,19
Frédérique Puissat,Sénat,Les Républicains,LR,38
Frédérique Tuffnell,Assemblée Nationale,En marche !,LREM,17
Gabriel Attal,Assemblée Nationale,En marche !,LREM,92
Gabriel Serville,Assemblée Nationale,Parti progressiste martiniquais,GDR,973
Gaël Le Bohec,Assemblée Nationale,En marche !,LREM,35
Geneviève Levy,Assemblée Nationale,Les Républicains,LR,83
George Pau-Langevin,Assemblée Nationale,Parti socialiste,NG,75
Georges Patient,Sénat,Parti Socialiste,REM,973
Géraldine Bannier,Assemblée Nationale,Mouvement Démocrate,MoDem,53
Gérard Cherpion,Assemblée Nationale,Les Républicains,LR,88
Gérard Cornu,Sénat,Les Républicains,LR,28
Gérard Dériot,Sénat,Les Républicains,LR,3
Gérard Larcher,Sénat,Les Républicains,LR,78
Gérard Longuet,Sénat,Les Républicains,LR,55
Gérard Menuel,Assemblée Nationale,Les Républicains,LR,10
Gérard Poadja,Sénat,Calédonie ensemble,UC,988
Gilbert Bouchet,Sénat,Les Républicains,LR,26
Gilbert Collard,Assemblée Nationale,Front National,NI,30
Gilbert Roger,Sénat,Parti Socialiste,SOC,93
Gilbert-Luc Devinaz,Sénat,Parti Socialiste,SOC,69
Gilles Carrez,Assemblée Nationale,Les Républicains,LR,94
Gilles Le Gendre,Assemblée Nationale,En marche !,LREM,75
Gilles Lurton,Assemblée Nationale,Les Républicains,LR,35
Gisèle Biémouret,Assemblée Nationale,Parti socialiste,NG,32
Gisèle Jourda,Sénat,Parti Socialiste,SOC,11
Graziella Melchior,Assemblée Nationale,En marche !,LREM,29
Grégory Besson-Moreau,Assemblée Nationale,En marche !,LREM,10
Grégory Galbadon,Assemblée Nationale,En marche !,LREM,50
Guillaume Arnell,Sénat,Parti Radical de gauche,RDSE,978
Guillaume Chevrollier,Sénat,Les Républicains,LR,53
Guillaume Chiche,Assemblée Nationale,En marche !,LREM,79
Guillaume Garot,Assemblée Nationale,Parti socialiste,NG,53
Guillaume Gontard,Sénat,Europe Ecologie les Verts,CRCE,38
Guillaume Gouffier-Cha,Assemblée Nationale,En marche !,LREM,94
Guillaume Kasbarian,Assemblée Nationale,En marche !,LREM,28
Guillaume Larrivé,Assemblée Nationale,Les Républicains,LR,89
Guillaume Peltier,Assemblée Nationale,Les Républicains,LR,41
Guillaume Vuilletet,Assemblée Nationale,En marche !,LREM,95
Guy Bricout,Assemblée Nationale,"Union des démocrates, radicaux et libéraux",UDI,59
Guy- Dominique Kennel,Sénat,Les Républicains,LR,67
Guy Teissier,Assemblée Nationale,Les Républicains,LR,13
Gwendal Rouillard,Assemblée Nationale,En marche !,LREM,56
Hélène Conway-Mouret,Sénat,Parti Socialiste,SOC,99
Hélène Vainqueur-Christophe,Assemblée Nationale,Parti progressiste martiniquais,NG,971
Hélène Zannier,Assemblée Nationale,En marche !,LREM,57
Henri Cabanel,Sénat,Parti Socialiste,SOC,34
Henri Leroy,Sénat,Les Républicains,LR,6
Hervé Berville,Assemblée Nationale,En marche !,LREM,22
Hervé Marseille,Sénat,"Union des Démocrates, Radicaux et Libéraux",UC,92
Hervé Maurey,Sénat,"Union des Démocrates, Radicaux et Libéraux",UC,27
Hervé Pellois,Assemblée Nationale,En marche !,LREM,56
Hervé Saulignac,Assemblée Nationale,Parti socialiste,NG,7
Hubert Julien-Laferriere,Assemblée Nationale,En marche !,LREM,69D
Hubert Wulfranc,Assemblée Nationale,Parti communiste français,GDR,76
Hugues Renson,Assemblée Nationale,En marche !,LREM,75
Hugues Saury,Sénat,Les Républicains,LR,45
Huguette Bello,Assemblée Nationale,Parti communiste français,GDR,974
Huguette Tiegna,Assemblée Nationale,En marche !,LREM,46
Ian Boucard,Assemblée Nationale,Les Républicains,LR,90
Isabelle Florennes,Assemblée Nationale,Mouvement Démocrate,MoDem,92
Isabelle Raimond-Pavero,Sénat,Les Républicains,LR,37
Isabelle Rauch,Assemblée Nationale,En marche !,LREM,57
Isabelle Valentin,Assemblée Nationale,Les Républicains,LR,43
Jackie Pierre,Sénat,Les Républicains,LR,88
Jacky Deromedi,Sénat,Les Républicains,LR,99
Jacqueline Dubois,Assemblée Nationale,En marche !,LREM,80
Jacqueline Eustache-Brinio,Sénat,Les Républicains,LR,95
Jacqueline Maquet,Assemblée Nationale,En marche !,LREM,80
Jacques- Bernard Magner,Sénat,Parti Socialiste,SOC,63
Jacques Bigot,Sénat,Parti Socialiste,SOC,67
Jacques Cattin,Assemblée Nationale,Les Républicains,LR,68
Jacques Genest,Sénat,Les Républicains,LR,7
Jacques Grosperrin,Sénat,Les Républicains,LR,25
Jacques Krabal,Assemblée Nationale,En marche !,LREM,2
Jacques Le Nay,Sénat,"Union des Démocrates, Radicaux et Libéraux",UC,56
Jacques Maire,Assemblée Nationale,En marche !,LREM,92
Jacques Marilossian,Assemblée Nationale,En marche !,LREM,92
Jacques Savatier,Assemblée Nationale,En marche !,LREM,86
Jean Bizet,Sénat,Les Républicains,LR,50
Jean François Mbaye,Assemblée Nationale,En marche !,LREM,94
Jean Lassalle,Assemblée Nationale,Régions et peuples solidaires,NI,64
Jean Louis Masson,Sénat,Debout la France,NI,57
Jean Pierre Vogel,Sénat,Les Républicains,LR,95
Jean Sol,Sénat,Les Républicains,LR,66
Jean Terlier,Assemblée Nationale,En marche !,LREM,81
Jean-Baptiste Djebbari,Assemblée Nationale,En marche !,LREM,87
Jean-Baptiste Moreau,Assemblée Nationale,En marche !,LREM,10
Jean-Bernard Sempastous,Assemblée Nationale,En marche !,LREM,65
Jean-Carles Grelier,Assemblée Nationale,Les Républicains,LR,72
Jean-Charles Colas-Roy,Assemblée Nationale,En marche !,LREM,38
Jean-Charles Larsonneur,Assemblée Nationale,En marche !,LREM,29
Jean-Charles Taugourdeau,Assemblée Nationale,Les Républicains,LR,49
Jean-Christophe Lagarde,Assemblée Nationale,"Union des démocrates, radicaux et libéraux",UDI,93
Jean-Claude Bouchet,Assemblée Nationale,Les Républicains,LR,26
Jean-Claude Carle,Sénat,Les Républicains,LR,74
Jean-Claude Leclabart,Assemblée Nationale,En marche !,LREM,80
Jean-Claude Luche,Sénat,"Union des Démocrates, Radicaux et Libéraux",UC,12
Jean-Claude Requier,Sénat,Parti Radical de gauche,RDSE,46
Jean-Claude Tissot,Sénat,Parti Socialiste,SOC,42
Jean-Félix Acquaviva,Assemblée Nationale,Régions et peuples solidaires,NI,2B
Jean-François Cesarini,Assemblée Nationale,En marche !,LREM,84
Jean-François Eliaou,Assemblée Nationale,En marche !,LREM,34
Jean-François Husson,Sénat,Les Républicains,LR,54
Jean-François Longeot,Sénat,"Union des Démocrates, Radicaux et Libéraux",UC,25
Jean-François Mayet,Sénat,Les Républicains,LR,36
Jean-François Parigi,Assemblée Nationale,Les Républicains,LR,77
Jean-François Portarrieu,Assemblée Nationale,En marche !,LREM,31
Jean-François Rapin,Sénat,Les Républicains,LR,62
Jean-Hugues Ratenon,Assemblée Nationale,La France Insoumise,LFI,974
Jeanine Dubié,Assemblée Nationale,Parti radical de gauche,NI,65
Jean-Jacques Bridey,Assemblée Nationale,En marche !,LREM,94
Jean-Jacques Ferrara,Assemblée Nationale,Les Républicains,LR,2A
Jean-Jacques Gaultier,Assemblée Nationale,Les Républicains,LR,88
Jean-Jacques Lozach,Sénat,Parti Socialiste,SOC,23
Jean-Jacques Panunzi,Sénat,Les Républicains,LR,2A
Jean-Louis Bourlanges,Assemblée Nationale,Mouvement Démocrate,MoDem,92
Jean-Louis Bricout,Assemblée Nationale,Parti socialiste,NG,59
Jean-Louis Lagourgue,Sénat,"Union des Démocrates, Radicaux et Libéraux",RTLI,974
Jean-Louis Masson,Assemblée Nationale,Les Républicains,LR,57
Jean-Louis Touraine,Assemblée Nationale,En marche !,LREM,69
Jean-Louis Tourenne,Sénat,Parti Socialiste,SOC,35
Jean-Luc Fichet,Sénat,Parti Socialiste,SOC,29
Jean-Luc Fugit,Assemblée Nationale,En marche !,LREM,69
Jean-Luc Lagleize,Assemblée Nationale,Mouvement Démocrate,MoDem,31
Jean-Luc Mélenchon,Assemblée Nationale,La France Insoumise,LFI,13
Jean-Luc Reitzer,Assemblée Nationale,Les Républicains,LR,68
Jean-Luc Warsmann,Assemblée Nationale,Les Républicains,UDI,8
Jean-Marc Boyer,Sénat,Les Républicains,LR,63
Jean-Marc Gabouty,Sénat,"Union des Démocrates, Radicaux et Libéraux",RDSE,87
Jean-Marc Todeschini,Sénat,Parti Socialiste,SOC,57
Jean-Marc Zulesi,Assemblée Nationale,En marche !,LREM,13
Jean-Marie Bockel,Sénat,"Union des Démocrates, Radicaux et Libéraux",UC,68
Jean-Marie Fiévet,Assemblée Nationale,En marche !,LREM,79
Jean-Marie Janssens,Sénat,"Union des Démocrates, Radicaux et Libéraux",UC,41
Jean-Marie Mizzon,Sénat,"Union des Démocrates, Radicaux et Libéraux",UC,57
Jean-Marie Morisset,Sénat,Les Républicains,LR,79
Jean-Marie Sermier,Assemblée Nationale,Les Républicains,LR,39
Jean-Marie Vanlerenberghe,Sénat,Mouvement démocrate,UC,62
Jean-Michel Clément,Assemblée Nationale,En marche !,LREM,86
Jean-Michel Fauvergue,Assemblée Nationale,En marche !,LREM,77
Jean-Michel Houllegatte,Sénat,Parti Socialiste,SOC,50
Jean-Michel Jacques,Assemblée Nationale,En marche !,LREM,56
Jean-Michel Mis,Assemblée Nationale,En marche !,LREM,42
Jean-Noël Barrot,Assemblée Nationale,Mouvement Démocrate,MoDem,78
Jean-Noël Cardoux,Sénat,Les Républicains,LR,45
Jean-Noël Guérini,Sénat,Parti Radical de gauche,RDSE,13
Jean-Paul Dufrègne,Assemblée Nationale,Parti communiste français,GDR,3
Jean-Paul Émorine,Sénat,Non rattaché,LR,71
Jean-Paul Lecoq,Assemblée Nationale,Parti communiste français,GDR,76
Jean-Paul Mattei,Assemblée Nationale,Mouvement Démocrate,MoDem,64
Jean-Paul Prince,Sénat,Mouvement démocrate,UC,41
Jean-Philippe Ardouin,Assemblée Nationale,En marche !,LREM,17
Jean-Philippe Nilor,Assemblée Nationale,Mouvement Indépendantiste Martiniquais,GDR,972
Jean-Pierre Bansard,Sénat,Les Républicains,LR,998
Jean-Pierre Corbisez,Sénat,Parti Communiste Français,RDSE,62
Jean-Pierre Cubertafon,Assemblée Nationale,Mouvement Démocrate,MoDem,24
Jean-Pierre Decool,Sénat,"Union des Démocrates, Radicaux et Libéraux",RTLI,59
Jean-Pierre Door,Assemblée Nationale,Les Républicains,LR,45
Jean-Pierre Grand,Sénat,Les Républicains,LR,34
Jean-Pierre Leleux,Sénat,Les Républicains,LR,6
Jean-Pierre Moga,Sénat,"Union des Démocrates, Radicaux et Libéraux",UC,47
Jean-Pierre Pont,Assemblée Nationale,En marche !,LREM,62
Jean-Pierre Sueur,Sénat,Parti Socialiste,SOC,45
Jean-Pierre Vial,Sénat,Les Républicains,LR,73
Jean-Pierre Vigier,Assemblée Nationale,Les Républicains,LR,43
Jean-Raymond Hugonet,Sénat,Les Républicains,LR,91
Jean-René Cazeneuve,Assemblée Nationale,En marche !,LREM,32
Jean-Yves Bony,Assemblée Nationale,Les Républicains,LR,15
Jean-Yves Leconte,Sénat,Parti Socialiste,SOC,998
Jean-Yves Roux,Sénat,Parti Socialiste,SOC,4
Jennifer De Temerman,Assemblée Nationale,En marche !,LREM,59
Jérôme Bascher,Sénat,Les Républicains,LR,60
Jérôme Bignon,Sénat,"Union des Démocrates, Radicaux et Libéraux",RTLI,80
Jérôme Durain,Sénat,Parti Socialiste,SOC,71
Jérôme Lambert,Assemblée Nationale,Parti socialiste,NG,13
Jérôme Nury,Assemblée Nationale,Les Républicains,LR,61
Jimmy Pahun,Assemblée Nationale,Mouvement Démocrate,MoDem,56
Joachim Son-Forget,Assemblée Nationale,En marche !,LREM,99
Joaquim Pueyo,Assemblée Nationale,Parti socialiste,NG,61
Jocelyne Guidez,Sénat,"Union des Démocrates, Radicaux et Libéraux",UC,91
Joël Aviragnet,Assemblée Nationale,Parti socialiste,NG,31
Joël Bigot,Sénat,Parti Socialiste,SOC,67
Joël Giraud,Assemblée Nationale,En marche !,LREM,5
Joël Guerriau,Sénat,"Union des Démocrates, Radicaux et Libéraux",RTLI,44
Joël Labbé,Sénat,Europe Ecologie les Verts,RDSE,56
Joëlle Garriaud- Maylam,Sénat,Les Républicains,LR,998
Jordi Ginesta,Sénat,Les Républicains,LR,29
José Evrard,Assemblée Nationale,Non déclaré(s),NI,62
Joseph Castelli,Sénat,Parti Radical de gauche,RDSE,2B
Josette Manin,Assemblée Nationale,Parti progressiste martiniquais,NG,972
Josiane Corneloup,Assemblée Nationale,Les Républicains,LR,71
Josiane Costes,Sénat,Parti Radical de gauche,RDSE,15
Josy Poueyto,Assemblée Nationale,Mouvement Démocrate,MoDem,64
Julien Aubert,Assemblée Nationale,Les Républicains,LR,84
Julien Bargeton,Sénat,En Marche !,REM,75
Julien Borowczyk,Assemblée Nationale,En marche !,LREM,42
Julien Dive,Assemblée Nationale,Les Républicains,LR,2
Justine Benin,Assemblée Nationale,Mouvement Démocrate,MoDem,971
Ladislas Poniatowski,Sénat,Les Républicains,LR,27
Laetitia Avia,Assemblée Nationale,En marche !,LREM,75
Laëtitia Romeiro Dias,Assemblée Nationale,En marche !,LREM,91
Laetitia Saint-Paul,Assemblée Nationale,En marche !,LREM,49
Lana Tetuanui,Sénat,Tapura Huiraatira,UC,987
Laure Darcos,Sénat,Les Républicains,LR,91
Laure de La Raudière,Assemblée Nationale,"Union des démocrates, radicaux et libéraux",UDI,28
Laurence Cohen,Sénat,Parti Communiste Français,CRCE,94
Laurence Dumont,Assemblée Nationale,Parti socialiste,NG,14
Laurence Gayte,Assemblée Nationale,En marche !,LREM,75
Laurence Harribey,Sénat,Parti Socialiste,SOC,33
Laurence Maillart-Méhaignerie,Assemblée Nationale,En marche !,LREM,35
Laurence Rossignol,Sénat,Parti Socialiste,SOC,60
Laurence Trastour-Isnart,Assemblée Nationale,Les Républicains,LR,6
Laurence Vanceunebrock-Mialon,Assemblée Nationale,En marche !,LREM,3
Laurence Vichnievsky,Assemblée Nationale,Mouvement Démocrate,MoDem,63
Laurent Duplomb,Sénat,Les Républicains,LR,43
Laurent Furst,Assemblée Nationale,Les Républicains,LR,67
Laurent Garcia,Assemblée Nationale,Mouvement Démocrate,MoDem,54
Laurent Lafon,Sénat,"Union des Démocrates, Radicaux et Libéraux",UC,94
Laurent Pietraszewski,Assemblée Nationale,En marche !,LREM,59
Laurent Saint-Martin,Assemblée Nationale,En marche !,LREM,21
Laurianne Rossi,Assemblée Nationale,En marche !,LREM,92
Lénaïck Adam,Assemblée Nationale,En marche !,LREM,76
Liliana Tanguy,Assemblée Nationale,En marche !,LREM,29
Lionel Causse,Assemblée Nationale,En marche !,LREM,40
Lise Magnier,Assemblée Nationale,"Union des démocrates, radicaux et libéraux",UDI,51
Loïc Dombreval,Assemblée Nationale,En marche !,LREM,6
Loïc Hervé,Sénat,"Union des Démocrates, Radicaux et Libéraux",UC,74
Loïc Kervran,Assemblée Nationale,En marche !,LREM,18
Loïc Prud'ho,Assemblée Nationale,La France Insoumise,LFI,33
Louis Aliot,Assemblée Nationale,Front National,NI,66
Louis-Jean De Nicolaÿ,Sénat,Les Républicains,LR,72
Luc Carvounas,Assemblée Nationale,Parti socialiste,NG,94
Ludovic Mendes,Assemblée Nationale,En marche !,LREM,57
Ludovic Pajot,Assemblée Nationale,Front National,NI,62
Maina Sage,Assemblée Nationale,Tapura Huiraatira,UDI,987
Mansour Kamardine,Assemblée Nationale,Les Républicains,LR,976
Manuel Valls,Assemblée Nationale,En marche !,LREM,91
Marc Daunis,Sénat,Parti Socialiste,SOC,6
Marc Delatte,Assemblée Nationale,En marche !,LREM,2
Marc Fesneau,Assemblée Nationale,Mouvement Démocrate,MoDem,41
Marc Laménie,Sénat,Les Républicains,LR,8
Marc Le Fur,Assemblée Nationale,Les Républicains,LR,22
Marc-Philippe Daubresse,Sénat,Les Républicains,LR,59
Marguerite Deprez-Audebert,Assemblée Nationale,Mouvement Démocrate,MoDem,62
Marianne Dubois,Assemblée Nationale,Les Républicains,LR,80
Marie- Françoise Perol-Dumont,Sénat,Parti Socialiste,SOC,14
Marie Guévenoux,Assemblée Nationale,En marche !,LREM,91
Marie Lebec,Assemblée Nationale,En marche !,LREM,78
Marie Mercier,Sénat,Les Républicains,LR,71
Marie Tamarelle-Verhaeghe,Assemblée Nationale,En marche !,LREM,27
Marie-Ange Magne,Assemblée Nationale,En marche !,LREM,87
Marie-Christine Chauvin,Sénat,Les Républicains,LR,39
Marie-Christine Dalloz,Assemblée Nationale,Les Républicains,LR,39
Marie-Christine Verdier-Jouclas,Assemblée Nationale,En marche !,LREM,81
Marie-France Lorho,Assemblée Nationale,Non déclaré(s),NI,84
Marie-George Buffet,Assemblée Nationale,Parti communiste français,GDR,69
Marielle de Sarnez,Assemblée Nationale,Mouvement Démocrate,MoDem,75
Marie-Noëlle Battistel,Assemblée Nationale,Parti socialiste,NG,38
Marie-Noëlle Lienemann,Sénat,Parti Socialiste,SOC,7
Marie-Pierre De La Gontrie,Sénat,Parti Socialiste,SOC,75
Marie-Pierre Monier,Sénat,Parti Socialiste,SOC,26
Marie-Pierre Rixain,Assemblée Nationale,En marche !,LREM,91
Marie-Thérèse Bruguière,Sénat,Les Républicains,LR,34
Marietta Karamanli,Assemblée Nationale,Parti socialiste,NG,72
Marine Brenier,Assemblée Nationale,Les Républicains,UDI,6
Marine Le Pen,Assemblée Nationale,Front National,NI,62
Marion Lenne,Assemblée Nationale,En marche !,LREM,74
Marjolaine Meynier-Millefert,Assemblée Nationale,En marche !,LREM,38
Marta De Cidrac,Sénat,Les Républicains,LR,78
Martial Bourquin,Sénat,Parti Socialiste,SOC,25
Martial Saddier,Assemblée Nationale,Les Républicains,LR,74
Martin Lévrier,Sénat,En Marche !,REM,78
Martine Berthet,Sénat,Les Républicains,LR,73
Martine Filleul,Sénat,Parti Socialiste,SOC,59
Martine Leguille-Balloy,Assemblée Nationale,En marche !,LREM,85
Martine Wonner,Assemblée Nationale,En marche !,LREM,67
Maryse Carrère,Sénat,Parti Radical de gauche,RDSE,65
Maryvonne Blondin,Sénat,Parti Socialiste,SOC,29
Mathieu Darnaud,Sénat,Les Républicains,LR,7
Mathilde Panot,Assemblée Nationale,La France Insoumise,LFI,94
Matthieu Orphelin,Assemblée Nationale,En marche !,LREM,49
Maud Petit,Assemblée Nationale,Mouvement Démocrate,MoDem,99
Maurice Antiste,Sénat,Parti progressiste martiniquais,SOC,972
Maurice Leroy,Assemblée Nationale,"Union des démocrates, radicaux et libéraux",UDI,6
Max Brisson,Sénat,Les Républicains,LR,64
