name,mandat,parti,groupe,departement
Max Mathiasin,Assemblée Nationale,Mouvement Démocrate,MoDem,971
Maxime Minot,Assemblée Nationale,Les Républicains,LR,60
Meyer Habib,Assemblée Nationale,"Union des démocrates, radicaux et libéraux",UDI,64
Michel Amiel,Sénat,En Marche !,REM,13
Michel Boutant,Sénat,Parti Socialiste,SOC,16
Michel Canevet,Sénat,En Marche !,UC,29
Michel Castellani,Assemblée Nationale,Régions et peuples solidaires,NI,2B
Michel Dagbert,Sénat,Parti Socialiste,SOC,62
Michel Delpon,Assemblée Nationale,En marche !,LREM,24
Michel Dennemont,Sénat,En Marche !,REM,974
Michel Fanget,Assemblée Nationale,Mouvement Démocrate,MoDem,63
Michel Forissier,Sénat,Les Républicains,LR,69
Michel Herbillon,Assemblée Nationale,Les Républicains,LR,94
Michel Larive,Assemblée Nationale,La France Insoumise,LFI,9
Michel Laugier,Sénat,"Union des Démocrates, Radicaux et Libéraux",UC,78
Michel Lauzzana,Assemblée Nationale,En marche !,LREM,47
Michel Magras,Sénat,Les Républicains,LR,977
Michel Raison,Sénat,Les Républicains,LR,70
Michel Savin,Sénat,Les Républicains,LR,38
Michel Vaspart,Sénat,Les Républicains,LR,22
Michel Vialay,Assemblée Nationale,Les Républicains,LR,78
Michel Zumkeller,Assemblée Nationale,"Union des démocrates, radicaux et libéraux",UDI,90
Michèle Crouzet,Assemblée Nationale,En marche !,LREM,89
Michèle de Vaucouleurs,Assemblée Nationale,Mouvement Démocrate,MoDem,78
Michèle Peyron,Assemblée Nationale,En marche !,LREM,77
Michèle Tabarot,Assemblée Nationale,Les Républicains,LR,6
Michèle Vullien,Sénat,"Union des Démocrates, Radicaux et Libéraux",UC,69
Michelle Gréaume,Sénat,Parti Communiste Français,CRCE,59
Michelle Meunier,Sénat,Parti Socialiste,SOC,19
Mickaël Nogal,Assemblée Nationale,En marche !,LREM,31
Mireille Clapot,Assemblée Nationale,En marche !,LREM,26
Mireille Jouve,Sénat,Parti Radical de gauche,RDSE,13
Mireille Robert,Assemblée Nationale,En marche !,LREM,11
M'jid El Guerrab,Assemblée Nationale,Parti radical de gauche,NI,99
Moetai Brotherson,Assemblée Nationale,Tavini Huiraatira No Te Ao Maohi - Front de libération de Polynésie,GDR,987
Mohamed Laqhila,Assemblée Nationale,Mouvement Démocrate,MoDem,13
Monica Michel,Assemblée Nationale,En marche !,LREM,13
Monique Iborra,Assemblée Nationale,En marche !,LREM,31
Monique Limon,Assemblée Nationale,En marche !,LREM,38
Monique Lubin,Sénat,Parti Socialiste,SOC,40
Muriel Jourda,Sénat,Les Républicains,LR,56
Muriel Ressiguier,Assemblée Nationale,La France Insoumise,LFI,34
Mustapha Laabid,Assemblée Nationale,En marche !,LREM,35
Nadia Essayan,Assemblée Nationale,Mouvement Démocrate,MoDem,18
Nadia Hai,Assemblée Nationale,En marche !,LREM,78
Nadia Ramassamy,Assemblée Nationale,Les Républicains,LR,974
Nadia Sollogoub,Sénat,Non rattaché,UC,58
Nadine Grelet- Certenais,Sénat,Parti Socialiste,SOC,72
Naïma Moutchou,Assemblée Nationale,En marche !,LREM,95
Napole Polutele,Assemblée Nationale,"Union des démocrates, radicaux et libéraux",UDI,986
Nassimah Dindar,Sénat,"Union des Démocrates, Radicaux et Libéraux",UC,971
Natalia Pouzyreff,Assemblée Nationale,En marche !,LREM,78
Nathalie Bassire,Assemblée Nationale,Les Républicains,LR,974
Nathalie Delattre,Sénat,"Union des Démocrates, Radicaux et Libéraux",RDSE,33
Nathalie Elimas,Assemblée Nationale,Mouvement Démocrate,MoDem,95
Nathalie Goulet,Sénat,"Union des Démocrates, Radicaux et Libéraux",UC,61
Nathalie Sarles,Assemblée Nationale,En marche !,LREM,42
Nelly Tocqueville,Sénat,Parti Socialiste,SOC,76
Nicolas Démoulin,Assemblée Nationale,En marche !,LREM,34
Nicolas Dupont-Aignan,Assemblée Nationale,Debout la France,NI,91
Nicolas Forissier,Assemblée Nationale,Les Républicains,LR,69
Nicolas Turquois,Assemblée Nationale,Mouvement Démocrate,MoDem,86
Nicole Bonnefoy,Sénat,Parti Socialiste,SOC,16
Nicole Dubré-Chirat,Assemblée Nationale,En marche !,LREM,49
Nicole Duranton,Sénat,Les Républicains,LR,27
Nicole Le Peih,Assemblée Nationale,En marche !,LREM,56
Nicole Sanquer,Assemblée Nationale,Tapura Huiraatira,UDI,987
Nicole Trisse,Assemblée Nationale,En marche !,LREM,57
Noëlle Rauscent,Sénat,En Marche !,REM,89
Nuihau Laurey,Sénat,Tapura Huiraatira,UC,987
Olga Givernet,Assemblée Nationale,En marche !,LREM,1
Olivia Gregoire,Assemblée Nationale,En marche !,LREM,75
Olivier Becht,Assemblée Nationale,"Union des démocrates, radicaux et libéraux",UDI,68
Olivier Cadic,Sénat,"Union des Démocrates, Radicaux et Libéraux",UC,99
Olivier Cigolotti,Sénat,"Union des Démocrates, Radicaux et Libéraux",UC,43
Olivier Damaisin,Assemblée Nationale,En marche !,LREM,47
Olivier Dassault,Assemblée Nationale,Les Républicains,LR,60
Olivier Dussopt,Assemblée Nationale,Parti socialiste,NG,7
Olivier Falorni,Assemblée Nationale,Parti radical de gauche,NI,17
Olivier Faure,Assemblée Nationale,Parti socialiste,NG,77
Olivier Gaillard,Assemblée Nationale,En marche !,LREM,30
Olivier Henno,Sénat,"Union des Démocrates, Radicaux et Libéraux",UC,59
Olivier Jacquin,Sénat,Parti Socialiste,SOC,54
Olivier Léonhardt,Sénat,Non rattaché,RDSE,91
Olivier Marleix,Assemblée Nationale,Les Républicains,LR,28
Olivier Paccaud,Sénat,Les Républicains,LR,60
Olivier Serva,Assemblée Nationale,En marche !,LREM,971
Olivier Véran,Assemblée Nationale,En marche !,LREM,38
Pacôme Rupin,Assemblée Nationale,En marche !,LREM,75
Pascal Allizard,Sénat,Les Républicains,LR,14
Pascal Bois,Assemblée Nationale,En marche !,LREM,60
Pascal Savoldelli,Sénat,Parti Communiste Français,CRCE,94
Pascale Bories,Sénat,Les Républicains,LR,30
Pascale Boyer,Assemblée Nationale,En marche !,LREM,63
Pascale Fontenel-Personne,Assemblée Nationale,En marche !,LREM,72
Pascale Gruny,Sénat,Les Républicains,LR,2
Patrice Anato,Assemblée Nationale,En marche !,LREM,93
Patrice Joly,Sénat,Parti Socialiste,SOC,58
Patrice Perrot,Assemblée Nationale,En marche !,LREM,10
Patrice Verchère,Assemblée Nationale,Les Républicains,LR,69
Patricia Gallerneau,Assemblée Nationale,Mouvement Démocrate,MoDem,85
Patricia Mirallès,Assemblée Nationale,En marche !,LREM,34
Patricia Morhet-Richaud,Sénat,Les Républicains,LR,5
Patricia Schillinger,Sénat,En Marche !,REM,68
Patrick Chaize,Sénat,Les Républicains,LR,1
Patrick Hetzel,Assemblée Nationale,Les Républicains,LR,67
Patrick Kanner,Sénat,Parti Socialiste,SOC,59
Patrick Mignola,Assemblée Nationale,Mouvement Démocrate,MoDem,73
Patrick Vignal,Assemblée Nationale,En marche !,LREM,34
Paul Christophe,Assemblée Nationale,"Union des démocrates, radicaux et libéraux",UDI,971
Paul Molac,Assemblée Nationale,Régions et peuples solidaires,LREM,56
Paula Forteza,Assemblée Nationale,En marche !,LREM,75
Paul-André Colombani,Assemblée Nationale,Régions et peuples solidaires,NI,2A
Perrine Goulet,Assemblée Nationale,En marche !,LREM,61
Philippe Adnot,Sénat,"Union des Démocrates, Radicaux et Libéraux",NI,10
Philippe Bas,Sénat,Les Républicains,LR,50
Philippe Berta,Assemblée Nationale,Mouvement Démocrate,MoDem,30
Philippe Bolo,Assemblée Nationale,Mouvement Démocrate,MoDem,49
Philippe Bonnecarrère,Sénat,En Marche !,UC,81
Philippe Chalumeau,Assemblée Nationale,En marche !,LREM,37
Philippe Chassaing,Assemblée Nationale,En marche !,LREM,24
Philippe Dallier,Sénat,Les Républicains,LR,93
Philippe Dominati,Sénat,Mouvement démocrate,LR,75
Philippe Dunoyer,Assemblée Nationale,Calédonie Ensemble,UDI,988
Philippe Folliot,Assemblée Nationale,En marche !,LREM,81
Philippe Gomès,Assemblée Nationale,Calédonie Ensemble,UDI,988
Philippe Gosselin,Assemblée Nationale,Les Républicains,LR,50
Philippe Huppé,Assemblée Nationale,En marche !,LREM,34
Philippe Latombe,Assemblée Nationale,Mouvement Démocrate,MoDem,85
Philippe Madrelle,Sénat,Parti Socialiste,SOC,33
Philippe Michel-Kleisbauer,Assemblée Nationale,Mouvement Démocrate,MoDem,83
Philippe Mouiller,Sénat,Les Républicains,LR,79
Philippe Nachbar,Sénat,Les Républicains,LR,54
Philippe Paul,Sénat,Les Républicains,LR,49
Philippe Pemezec,Sénat,Les Républicains,LR,92
Philippe Vigier,Assemblée Nationale,"Union des démocrates, radicaux et libéraux",UDI,43
Pierre Cabaré,Assemblée Nationale,En marche !,LREM,31
Pierre Charon,Sénat,Les Républicains,LR,75
Pierre Cordier,Assemblée Nationale,Les Républicains,LR,8
Pierre Cuypers,Sénat,Les Républicains,LR,77
Pierre Dharréville,Assemblée Nationale,Parti communiste français,GDR,13
Pierre Frogier,Sénat,"Rassemblement LR -
Rassemblement pour la Calédonie dans la République",LR,988
Pierre Henriet,Assemblée Nationale,En marche !,LREM,85
Pierre Laurent,Sénat,Parti Communiste Français,CRCE,17
Pierre Louault,Sénat,"Union des Démocrates, Radicaux et Libéraux",UC,37
Pierre Médevielle,Sénat,"Union des Démocrates, Radicaux et Libéraux",UC,31
Pierre Morel-À-L'Huissier,Assemblée Nationale,Les Républicains,UDI,48
Pierre Ouzoulias,Sénat,Parti Communiste Français,CRCE,92
Pierre Person,Assemblée Nationale,En marche !,LREM,75
Pierre Vatin,Assemblée Nationale,Les Républicains,LR,60
Pierre-Alain Raphan,Assemblée Nationale,En marche !,LREM,91
Pierre-Henri Dumont,Assemblée Nationale,Les Républicains,LR,14
Pierre-Yves Bournazel,Assemblée Nationale,"Union des démocrates, radicaux et libéraux",UDI,75
Pierre-Yves Collombat,Sénat,La France insoumise,CRCE,83
Pieyre-Alexandre Anglade,Assemblée Nationale,En marche !,LREM,99
Rachel Mazuir,Sénat,Parti Socialiste,SOC,1
Rachid Temal,Sénat,Parti Socialiste,SOC,95
Ramlati Ali,Assemblée Nationale,En marche !,LREM,976
Raphaël Gauvain,Assemblée Nationale,En marche !,LREM,71
Raphaël Gérard,Assemblée Nationale,En marche !,LREM,17
Raphaël Schellenberger,Assemblée Nationale,Les Républicains,LR,68
Raymond Vall,Sénat,Parti Radical de gauche,RDSE,32
Régis Juanico,Assemblée Nationale,Parti socialiste,NG,42
Rémi Delatte,Assemblée Nationale,Les Républicains,LR,2
Rémi Féraud,Sénat,Parti Socialiste,SOC,95
Rémy Pointereau,Sénat,Les Républicains,LR,18
Rémy Rebeyrotte,Assemblée Nationale,En marche !,LREM,71
René Danesi,Sénat,Les Républicains,LR,68
René-Paul Savary,Sénat,Les Républicains,LR,51
Richard Ferrand,Assemblée Nationale,En marche !,LREM,29
Richard Lioger,Assemblée Nationale,En marche !,LREM,57
Richard Ramos,Assemblée Nationale,Mouvement Démocrate,MoDem,45
Richard Yung,Sénat,En Marche !,REM,99
Robert Del Picchia,Sénat,Les Républicains,LR,99
Robert Laufoaulu,Sénat,Rassemblement LR - Rassemblement pour la Calédonie dans la République,LR,986
Robert Navarro,Sénat,En Marche !,REM,34
Robin Reda,Assemblée Nationale,Les Républicains,LR,91
Rodrigue Kokouendo,Assemblée Nationale,En marche !,LREM,77
Roger Karoutchi,Sénat,Les Républicains,LR,92
Roland Courteau,Sénat,Parti Socialiste,SOC,11
Roland Lescure,Assemblée Nationale,En marche !,LREM,99
Romain Grau,Assemblée Nationale,En marche !,LREM,66
Ronan Dantec,Sénat,Europe Ecologie les Verts,RDSE,44
Ronan Le Gleut,Sénat,Les Républicains,LR,998
Sabine Rubin,Assemblée Nationale,La France Insoumise,LFI,93
Sabine Thillaye,Assemblée Nationale,En marche !,LREM,37
Sabine Van Heghe,Sénat,Parti Socialiste,SOC,62
Sacha Houlié,Assemblée Nationale,En marche !,LREM,86
Saïd Ahamada,Assemblée Nationale,En marche !,LREM,13
Samantha Cazebonne,Assemblée Nationale,En marche !,LREM,99
Samia Ghali,Sénat,Parti Socialiste,SOC,13
Sandra Marsaud,Assemblée Nationale,En marche !,LREM,16
Sandrine Josso,Assemblée Nationale,En marche !,LREM,44
Sandrine Le Feur,Assemblée Nationale,En marche !,LREM,29
Sandrine Mörch,Assemblée Nationale,En marche !,LREM,31
Sarah El Haïry,Assemblée Nationale,Mouvement Démocrate,MoDem,44
Sébastien Cazenove,Assemblée Nationale,En marche !,LREM,66
Sébastien Chenu,Assemblée Nationale,Front National,NI,59
Sébastien Huyghe,Assemblée Nationale,Les Républicains,LR,59
Sébastien Jumel,Assemblée Nationale,Parti communiste français,GDR,76
Sébastien Leclerc,Assemblée Nationale,Les Républicains,LR,14
Sébastien Leroux,Sénat,Les Républicains,LR,61
Sébastien Meurant,Sénat,Les Républicains,LR,95
Sébastien Nadot,Assemblée Nationale,En marche !,LREM,31
Sereine Mauborgne,Assemblée Nationale,En marche !,LREM,83
Serge Babary,Sénat,Les Républicains,LR,37
Serge Letchimy,Assemblée Nationale,Parti progressiste martiniquais,NG,972
Séverine Gipson,Assemblée Nationale,En marche !,LREM,27
Simon Sutour,Sénat,Parti Socialiste,SOC,30
Sira Sylla,Assemblée Nationale,En marche !,LREM,76
Sonia De La Provôté,Sénat,"Union des Démocrates, Radicaux et Libéraux",UC,54
Sonia Krimi,Assemblée Nationale,En marche !,LREM,50
Sophie Auconie,Assemblée Nationale,"Union des démocrates, radicaux et libéraux",UDI,37
Sophie Beaudouin-Hubiere,Assemblée Nationale,En marche !,LREM,87
Sophie Errante,Assemblée Nationale,En marche !,LREM,44
Sophie Joissains,Sénat,"Union des Démocrates, Radicaux et Libéraux",UC,13
Sophie Mette,Assemblée Nationale,Mouvement Démocrate,MoDem,33
Sophie Panonacle,Assemblée Nationale,En marche !,LREM,33
Sophie Primas,Sénat,Les Républicains,LR,78
Sophie Taillé-Polian,Sénat,Parti Socialiste,SOC,94
Stanislas Guerini,Assemblée Nationale,En marche !,LREM,75
Stella Dupont,Assemblée Nationale,En marche !,LREM,49
Stéphane Artano,Sénat,Archipel demain,RDSE,975
Stéphane Buchou,Assemblée Nationale,En marche !,LREM,85
Stéphane Claireaux,Assemblée Nationale,Cap sur l'avenir,LREM,975
Stéphane Demilly,Assemblée Nationale,"Union des démocrates, radicaux et libéraux",UDI,80
Stéphane Le Foll,Assemblée Nationale,Parti socialiste,NG,72
Stéphane Mazars,Assemblée Nationale,En marche !,LREM,12
Stéphane Peu,Assemblée Nationale,Parti communiste français,GDR,93
Stéphane Piednoir,Sénat,Les Républicains,LR,49
Stéphane Ravier,Sénat,Front National,NI,13
Stéphane Testé,Assemblée Nationale,En marche !,LREM,93
Stéphane Trompille,Assemblée Nationale,En marche !,LREM,1
Stéphane Viry,Assemblée Nationale,Les Républicains,LR,88
Stéphanie Do,Assemblée Nationale,En marche !,LREM,77
Stéphanie Kerbarh,Assemblée Nationale,En marche !,LREM,76
Stéphanie Rist,Assemblée Nationale,En marche !,LREM,45
Sylvain Maillard,Assemblée Nationale,En marche !,LREM,75
Sylvain Waserman,Assemblée Nationale,Mouvement Démocrate,MoDem,67
Sylvia Pinel,Assemblée Nationale,Parti radical de gauche,NI,82
Sylvie Charrière,Assemblée Nationale,En marche !,LREM,93
Sylvie Goy-Chavent,Sénat,"Union des Démocrates, Radicaux et Libéraux",UC,1
Sylvie Robert,Sénat,Parti Socialiste,SOC,11
Sylvie Vermeillet,Sénat,"Union des Démocrates, Radicaux et Libéraux",UC,39
Thani Mohamed Soilihi,Sénat,En Marche !,REM,976
Thibault Bazin,Assemblée Nationale,Les Républicains,LR,95
Thierry Benoit,Assemblée Nationale,"Union des démocrates, radicaux et libéraux",UDI,35
Thierry Carcenac,Sénat,Parti Socialiste,SOC,81
Thierry Foucaud,Sénat,Parti Communiste Français,CRCE,76
Thierry Michels,Assemblée Nationale,En marche !,LREM,67
Thierry Robert,Assemblée Nationale,Mouvement Démocrate,MoDem,11
Thierry Solère,Assemblée Nationale,En marche !,LREM,92
Thomas Gassilloud,Assemblée Nationale,En marche !,LREM,69
Thomas Mesnier,Assemblée Nationale,En marche !,LREM,16
Thomas Rudigoz,Assemblée Nationale,En marche !,LREM,69
Typhanie Degois,Assemblée Nationale,En marche !,LREM,73
Ugo Bernalicis,Assemblée Nationale,La France Insoumise,LFI,59
Valéria Faure-Muntian,Assemblée Nationale,En marche !,LREM,42
Valérie Bazin-Malgras,Assemblée Nationale,Les Républicains,LR,10
Valérie Beauvais,Assemblée Nationale,Les Républicains,LR,51
Valérie Boyer,Assemblée Nationale,Les Républicains,LR,63
Valérie Gomez-Bassac,Assemblée Nationale,En marche !,LREM,83
Valérie Lacroute,Assemblée Nationale,Les Républicains,LR,77
Valérie Létard,Sénat,"Union des Démocrates, Radicaux et Libéraux",UC,59
Valérie Oppelt,Assemblée Nationale,En marche !,LREM,44
Valérie Petit,Assemblée Nationale,En marche !,LREM,99
Valérie Rabault,Assemblée Nationale,Parti socialiste,NG,82
Valérie Thomas,Assemblée Nationale,En marche !,LREM,77
Véronique Guillotin,Sénat,"Union des Démocrates, Radicaux et Libéraux",RDSE,54
Véronique Hammerer,Assemblée Nationale,En marche !,LREM,33
Véronique Louwagie,Assemblée Nationale,Les Républicains,LR,61
Véronique Riotton,Assemblée Nationale,En marche !,LREM,74
Victoire Jasmin,Sénat,Parti progressiste martiniquais,SOC,971
Victorin Lurel,Sénat,Parti progressiste martiniquais,SOC,971
Vincent Bru,Assemblée Nationale,Mouvement Démocrate,MoDem,64
Vincent Capo-Canellas,Sénat,"Union des Démocrates, Radicaux et Libéraux",UC,93
Vincent Delahaye,Sénat,"Union des Démocrates, Radicaux et Libéraux",UC,91
Vincent Descoeur,Assemblée Nationale,Les Républicains,LR,15
Vincent Éblé,Sénat,Parti Socialiste,SOC,77
Vincent Ledoux,Assemblée Nationale,"Union des démocrates, radicaux et libéraux",UDI,59
Vincent Rolland,Assemblée Nationale,Les Républicains,LR,73
Vincent Thiébaut,Assemblée Nationale,En marche !,LREM,67
Virginie Duby-Muller,Assemblée Nationale,Les Républicains,LR,74
Vivette Lopez,Sénat,Les Républicains,LR,30
Viviane Artigalas,Sénat,Parti Socialiste,SOC,65
Viviane Malet,Sénat,Les Républicains,LR,974
Xavier Batut,Assemblée Nationale,En marche !,LREM,76
Xavier Breton,Assemblée Nationale,Les Républicains,LR,1
Xavier Iacovelli,Sénat,Parti Socialiste,SOC,92
Xavier Paluszkiewicz,Assemblée Nationale,En marche !,LREM,54
Xavier Roseren,Assemblée Nationale,En marche !,LREM,74
Yaël Braun-Pivet,Assemblée Nationale,En marche !,LREM,78
Yannick Botrel,Sénat,Parti Socialiste,SOC,22
Yannick Favennec Becot,Assemblée Nationale,"Union des démocrates, radicaux et libéraux",UDI,49
Yannick Haury,Assemblée Nationale,En marche !,LREM,44
Yannick Kerlogot,Assemblée Nationale,En marche !,LREM,22
Yannick Vaugrenard,Sénat,Parti Socialiste,SOC,44
Yolaine de Courson,Assemblée Nationale,En marche !,LREM,51
Yves Blein,Assemblée Nationale,En marche !,LREM,69
Yves Daniel,Assemblée Nationale,En marche !,LREM,44
Yves Daudigny,Sénat,Parti Socialiste,SOC,2
Yves Détraigne,Sénat,"Union des Démocrates, Radicaux et Libéraux",UC,51
Yves Jégo,Assemblée Nationale,"Union des démocrates, radicaux et libéraux",UDI,77
Yvon Collin,Sénat,En Marche !,RDSE,82
Zivka Park,Assemblée Nationale,En marche !,LREM,95